timestamp,symbol,open,high,low,close,volume,ATR_14,SMA_200,WILLR_10,date
2025-11-14 17:55:00+00:00,QQQ,611.33,611.54,610.73,611.18,332280.0,,,,2025-11-14 12:55:00-05:00
2025-11-14 18:00:00+00:00,QQQ,611.15,611.21,609.54,609.64,724563.0,,,,2025-11-14 13:00:00-05:00
2025-11-14 18:05:00+00:00,QQQ,609.65,610.38,609.19,610.37,657665.0,,,,2025-11-14 13:05:00-05:00
2025-11-14 18:10:00+00:00,QQQ,610.38,611.68,609.98,611.57,656373.0,,,,2025-11-14 13:10:00-05:00
2025-11-14 18:15:00+00:00,QQQ,611.57,611.58,609.96,610.24,533676.0,,,,2025-11-14 13:15:00-05:00
2025-11-14 18:20:00+00:00,QQQ,610.24,610.36,609.21,609.75,549535.0,,,,2025-11-14 13:20:00-05:00
2025-11-14 18:25:00+00:00,QQQ,609.79,610.32,609.43,610.27,369429.0,,,,2025-11-14 13:25:00-05:00
2025-11-14 18:30:00+00:00,QQQ,610.27,610.82,609.87,610.53,477714.0,,,,2025-11-14 13:30:00-05:00
2025-11-14 18:35:00+00:00,QQQ,610.5,610.62,608.98,609.18,468570.0,,,,2025-11-14 13:35:00-05:00
2025-11-14 18:40:00+00:00,QQQ,609.19,609.29,608.38,608.55,761505.0,,,-94.84848484848601,2025-11-14 13:40:00-05:00
2025-11-14 18:45:00+00:00,QQQ,608.55,609.01,608.42,608.87,468365.0,,,-85.15151515151467,2025-11-14 13:45:00-05:00
2025-11-14 18:50:00+00:00,QQQ,608.89,610.84,608.89,610.75,564741.0,,,-28.181818181817054,2025-11-14 13:50:00-05:00
2025-11-14 18:55:00+00:00,QQQ,610.77,611.02,610.05,610.41,471340.0,,,-38.48484848484846,2025-11-14 13:55:00-05:00
2025-11-14 19:00:00+00:00,QQQ,610.42,610.69,609.85,610.0,420364.0,1.2071428571428637,,-49.37500000000058,2025-11-14 14:00:00-05:00
2025-11-14 19:05:00+00:00,QQQ,610.01,610.33,609.26,609.66,484397.0,1.19734693877552,,-51.51515151515229,2025-11-14 14:05:00-05:00
2025-11-14 19:10:00+00:00,QQQ,609.65,610.07,609.27,609.93,347721.0,1.1689650145772734,,-41.2878787878802,2025-11-14 14:10:00-05:00
2025-11-14 19:15:00+00:00,QQQ,609.95,610.5,609.9,610.17,329002.0,1.1283246563931841,,-32.196969696970726,2025-11-14 14:15:00-05:00
2025-11-14 19:20:00+00:00,QQQ,610.16,611.61,610.15,611.45,525436.0,1.1520157523651022,,-4.953560371516019,2025-11-14 14:20:00-05:00
2025-11-14 19:25:00+00:00,QQQ,611.45,611.5,610.66,611.18,340649.0,1.1297289129104544,,-13.312693498453909,2025-11-14 14:25:00-05:00
2025-11-14 19:30:00+00:00,QQQ,611.17,611.54,610.69,610.97,329987.0,1.109748276273987,,-20.062695924764117,2025-11-14 14:30:00-05:00
2025-11-14 19:35:00+00:00,QQQ,610.99,611.5,610.78,611.36,240888.0,1.08190911368299,,-9.191176470588147,2025-11-14 14:35:00-05:00
2025-11-14 19:40:00+00:00,QQQ,611.38,611.4,610.95,611.16,311686.0,1.0367727484199145,,-19.148936170214515,2025-11-14 14:40:00-05:00
2025-11-14 19:45:00+00:00,QQQ,611.2,612.11,611.15,611.45,450109.0,1.0312889806756376,,-23.157894736840802,2025-11-14 14:45:00-05:00
2025-11-14 19:50:00+00:00,QQQ,611.38,612.07,611.28,611.62,290938.0,1.0140540534845262,,-17.192982456140538,2025-11-14 14:50:00-05:00
2025-11-14 19:55:00+00:00,QQQ,611.63,611.93,611.29,611.78,344965.0,0.9873359068070591,,-11.61971830986046,2025-11-14 14:55:00-05:00
2025-11-14 20:00:00+00:00,QQQ,611.8,612.34,611.59,611.94,511234.0,0.9703833420351263,,-16.393442622949518,2025-11-14 15:00:00-05:00
2025-11-14 20:05:00+00:00,QQQ,611.96,612.0,610.9,611.1,458428.0,0.9796416747469047,,-56.621004566209045,2025-11-14 15:05:00-05:00
2025-11-14 20:10:00+00:00,QQQ,611.12,611.6,610.66,610.8,386229.0,0.9768101265507011,,-91.6666666666678,2025-11-14 15:10:00-05:00
2025-11-14 20:15:00+00:00,QQQ,610.81,610.97,609.88,610.03,515005.0,0.9848951175113676,,-93.90243902439126,2025-11-14 15:15:00-05:00
2025-11-14 20:20:00+00:00,QQQ,610.02,610.16,609.25,609.77,631312.0,0.9795454662605534,,-83.17152103559947,2025-11-14 15:20:00-05:00
2025-11-14 20:25:00+00:00,QQQ,609.77,609.95,609.32,609.68,394294.0,0.9545779329562278,,-86.08414239482377,2025-11-14 15:25:00-05:00
2025-11-14 20:30:00+00:00,QQQ,609.67,610.21,609.3,609.92,494298.0,0.9513937948879317,,-78.31715210356141,2025-11-14 15:30:00-05:00
2025-11-14 20:35:00+00:00,QQQ,609.94,610.17,609.28,609.47,578274.0,0.9470085238245071,,-92.88025889967557,2025-11-14 15:35:00-05:00
2025-11-14 20:40:00+00:00,QQQ,609.44,609.47,608.78,608.88,673138.0,0.9286507721227605,,-97.19101123595446,2025-11-14 15:40:00-05:00
2025-11-14 20:45:00+00:00,QQQ,608.88,609.38,607.98,608.0,762094.0,0.9623185741139904,,-99.54128440367013,2025-11-14 15:45:00-05:00
2025-11-14 20:50:00+00:00,QQQ,607.99,609.03,607.99,608.33,1245962.0,0.9678672473915599,,-91.29353233830784,2025-11-14 15:50:00-05:00
2025-11-14 20:55:00+00:00,QQQ,608.33,608.84,608.13,608.82,2035354.0,0.9494481582921653,,-76.79558011049639,2025-11-14 15:55:00-05:00
2025-11-17 14:30:00+00:00,QQQ,606.3,608.72,605.24,608.61,1637881.0,1.1373447184141565,,-41.1867364746947,2025-11-17 09:30:00-05:00
2025-11-17 14:35:00+00:00,QQQ,608.62,610.62,608.32,610.49,1277188.0,1.2203915242417136,,-2.4163568773233335,2025-11-17 09:35:00-05:00
2025-11-17 14:40:00+00:00,QQQ,610.47,611.17,609.74,610.17,1047336.0,1.2353635582244449,,-16.863406408094573,2025-11-17 09:40:00-05:00
2025-11-17 14:45:00+00:00,QQQ,610.19,611.86,610.03,611.63,900123.0,1.2778375897798446,,-3.4743202416921193,2025-11-17 09:45:00-05:00
2025-11-17 14:50:00+00:00,QQQ,611.67,612.46,611.53,612.08,824932.0,1.2529920476527174,,-5.263157894736759,2025-11-17 09:50:00-05:00
2025-11-17 14:55:00+00:00,QQQ,612.09,612.48,610.93,611.17,832222.0,1.274206901391814,,-18.09392265193449,2025-11-17 09:55:00-05:00
2025-11-17 15:00:00+00:00,QQQ,611.16,611.58,608.83,609.2,930475.0,1.3796206941495417,,-45.30386740331448,2025-11-17 10:00:00-05:00
2025-11-17 15:05:00+00:00,QQQ,609.18,610.19,607.82,608.3,976979.0,1.4503620731388605,,-57.734806629835056,2025-11-17 10:05:00-05:00
2025-11-17 15:10:00+00:00,QQQ,608.32,609.83,608.25,609.39,782671.0,1.4596219250575164,,-42.67955801105011,2025-11-17 10:10:00-05:00
2025-11-17 15:15:00+00:00,QQQ,609.41,609.77,607.68,607.95,585831.0,1.5046489304105533,,-62.56906077348021,2025-11-17 10:15:00-05:00
2025-11-17 15:20:00+00:00,QQQ,607.92,609.43,607.75,608.69,741756.0,1.5171740068097959,,-78.95833333333145,2025-11-17 10:20:00-05:00
2025-11-17 15:25:00+00:00,QQQ,608.68,610.13,608.04,609.68,602718.0,1.558090149180527,,-58.333333333333925,2025-11-17 10:25:00-05:00
2025-11-17 15:30:00+00:00,QQQ,609.65,610.11,607.76,608.48,850782.0,1.6146551385247767,,-83.33333333333215,2025-11-17 10:30:00-05:00
2025-11-17 15:35:00+00:00,QQQ,608.46,609.11,607.99,608.22,636321.0,1.57932262863015,,-88.74999999999855,2025-11-17 10:35:00-05:00
2025-11-17 15:40:00+00:00,QQQ,608.21,609.66,607.82,609.63,680795.0,1.597942440870848,,-59.37499999999962,2025-11-17 10:40:00-05:00
2025-11-17 15:45:00+00:00,QQQ,609.63,609.97,608.59,608.93,553211.0,1.5823751236657873,,-67.9487179487187,2025-11-17 10:45:00-05:00
2025-11-17 15:50:00+00:00,QQQ,608.96,609.28,608.24,608.79,373945.0,1.5436340434039426,,-55.77689243028019,2025-11-17 10:50:00-05:00
2025-11-17 15:55:00+00:00,QQQ,608.81,609.13,607.8,608.32,516937.0,1.5283744688750924,,-73.87755102040457,2025-11-17 10:55:00-05:00
2025-11-17 16:00:00+00:00,QQQ,608.3,608.68,607.07,607.68,578424.0,1.534204863955436,,-80.06535947712709,2025-11-17 11:00:00-05:00
2025-11-17 16:05:00+00:00,QQQ,607.71,607.79,606.17,606.5,582543.0,1.5403330879586197,,-91.6666666666657,2025-11-17 11:05:00-05:00
2025-11-17 16:10:00+00:00,QQQ,606.51,606.95,605.82,606.07,585006.0,1.5110235816758608,,-94.19953596287695,2025-11-17 11:10:00-05:00
2025-11-17 16:15:00+00:00,QQQ,606.07,606.07,605.08,605.41,685553.0,1.4738076115561571,,-93.43936381709884,2025-11-17 11:15:00-05:00
2025-11-17 16:20:00+00:00,QQQ,605.42,606.19,605.04,606.07,649210.0,1.4506784964450097,,-79.10750507099243,2025-11-17 11:20:00-05:00
2025-11-17 16:25:00+00:00,QQQ,606.06,608.1,605.62,608.05,768485.0,1.524201460984653,,-38.94523326572106,2025-11-17 11:25:00-05:00
2025-11-17 16:30:00+00:00,QQQ,608.06,609.01,607.93,608.7,806204.0,1.492472785200038,,-25.76064908722039,2025-11-17 11:30:00-05:00
2025-11-17 16:35:00+00:00,QQQ,608.73,609.34,608.24,609.12,550087.0,1.4644390148286084,,-5.116279069767993,2025-11-17 11:35:00-05:00
2025-11-17 16:40:00+00:00,QQQ,609.11,610.1,609.08,609.73,458047.0,1.432693370912278,,-7.31225296442688,2025-11-17 11:40:00-05:00
2025-11-17 16:45:00+00:00,QQQ,609.74,610.26,609.52,609.91,378250.0,1.3832152729899732,,-6.704980842912278,2025-11-17 11:45:00-05:00
2025-11-17 16:50:00+00:00,QQQ,609.97,610.83,609.97,610.58,456084.0,1.350128467776409,,-4.317789291882502,2025-11-17 11:50:00-05:00
2025-11-17 16:55:00+00:00,QQQ,610.54,611.18,609.98,611.08,446269.0,1.3394050057923748,,-1.6286644951125306,2025-11-17 11:55:00-05:00
2025-11-17 17:00:00+00:00,QQQ,611.07,611.14,610.37,610.58,520716.0,1.2987332196643466,,-9.771986970682578,2025-11-17 12:00:00-05:00
2025-11-17 17:05:00+00:00,QQQ,610.57,610.83,610.2,610.69,395150.0,1.250966561116893,,-7.980456026056948,2025-11-17 12:05:00-05:00
2025-11-17 17:10:00+00:00,QQQ,610.7,610.78,609.89,610.28,374640.0,1.2251832353228282,,-16.187050359711986,2025-11-17 12:10:00-05:00
2025-11-17 17:15:00+00:00,QQQ,610.27,610.35,609.31,609.81,404157.0,1.2119558613712031,,-42.153846153846295,2025-11-17 12:15:00-05:00
2025-11-17 17:20:00+00:00,QQQ,609.8,610.24,609.42,609.94,322832.0,1.1839590141304064,,-42.176870748296615,2025-11-17 12:20:00-05:00
2025-11-17 17:25:00+00:00,QQQ,609.95,610.14,609.39,609.95,282732.0,1.1529619416925203,,-58.571428571426566,2025-11-17 12:25:00-05:00
2025-11-17 17:30:00+00:00,QQQ,609.96,610.16,609.49,610.0,303949.0,1.1184646601430517,,-63.10160427807203,2025-11-17 12:30:00-05:00
2025-11-17 17:35:00+00:00,QQQ,609.99,610.31,608.84,609.01,378883.0,1.1435743272756846,,-92.73504273504423,2025-11-17 12:35:00-05:00
2025-11-17 17:40:00+00:00,QQQ,609.02,609.03,608.0,608.17,461768.0,1.1354618753274195,,-94.65408805031566,2025-11-17 12:40:00-05:00
2025-11-17 17:45:00+00:00,QQQ,608.19,608.24,607.28,608.01,597623.0,1.1229288842326064,,-81.088082901554,2025-11-17 12:45:00-05:00
2025-11-17 17:50:00+00:00,QQQ,608.02,608.12,606.78,606.86,436042.0,1.1384339639302798,,-98.02469135802372,2025-11-17 12:50:00-05:00
2025-11-17 17:55:00+00:00,QQQ,606.86,607.13,606.28,606.37,315756.0,1.1178315379352615,,-97.99999999999929,2025-11-17 12:55:00-05:00
2025-11-17 18:00:00+00:00,QQQ,606.37,606.4,605.44,605.67,740981.0,1.1065578566541658,,-95.31568228106097,2025-11-17 13:00:00-05:00
2025-11-17 18:05:00+00:00,QQQ,605.72,606.09,605.26,605.68,650813.0,1.0868037240360142,,-91.68316831683242,2025-11-17 13:05:00-05:00
2025-11-17 18:10:00+00:00,QQQ,605.64,606.65,605.52,606.03,730190.0,1.0898891723191557,,-84.75247524752497,2025-11-17 13:10:00-05:00
2025-11-17 18:15:00+00:00,QQQ,606.05,606.57,605.55,606.34,409201.0,1.08489708858208,,-78.6138613861376,2025-11-17 13:15:00-05:00
2025-11-17 18:20:00+00:00,QQQ,606.38,606.72,605.79,605.98,387521.0,1.0738330108262215,,-85.74257425742508,2025-11-17 13:20:00-05:00
2025-11-17 18:25:00+00:00,QQQ,605.99,606.26,605.6,605.92,285294.0,1.0442735100529177,,-82.49336870026602,2025-11-17 13:25:00-05:00
2025-11-17 18:30:00+00:00,QQQ,605.88,605.98,605.34,605.56,411769.0,1.0153968307634227,,-89.93288590604186,2025-11-17 13:30:00-05:00
2025-11-17 18:35:00+00:00,QQQ,605.56,606.12,605.37,605.76,343738.0,0.9964399142803211,,-82.5174825174826,2025-11-17 13:35:00-05:00
2025-11-17 18:40:00+00:00,QQQ,605.81,606.42,605.45,606.33,332505.0,0.9945513489745776,,-42.78074866309907,2025-11-17 13:40:00-05:00
2025-11-17 18:45:00+00:00,QQQ,606.32,607.6,606.29,606.65,556885.0,1.0170833954763978,,-40.59829059829199,2025-11-17 13:45:00-05:00
2025-11-17 18:50:00+00:00,QQQ,606.64,606.98,605.47,605.54,489605.0,1.0522917243709402,,-88.03418803418937,2025-11-17 13:50:00-05:00
2025-11-17 18:55:00+00:00,QQQ,605.53,605.53,603.62,603.81,794132.0,1.1142708869158702,,-95.22613065326783,2025-11-17 13:55:00-05:00
2025-11-17 19:00:00+00:00,QQQ,603.83,604.19,602.74,603.3,783382.0,1.138251537850454,,-88.47736625514518,2025-11-17 14:00:00-05:00
2025-11-17 19:05:00+00:00,QQQ,603.29,604.0,602.96,603.8,814028.0,1.1312335708611334,,-78.18930041152382,2025-11-17 14:05:00-05:00
2025-11-17 19:10:00+00:00,QQQ,603.8,604.23,603.23,603.47,460086.0,1.1218597443710525,,-84.97942386831244,2025-11-17 14:10:00-05:00
2025-11-17 19:15:00+00:00,QQQ,603.5,603.56,602.66,603.02,347527.0,1.1060126197731186,,-92.71255060728726,2025-11-17 14:15:00-05:00
2025-11-17 19:20:00+00:00,QQQ,603.05,603.28,602.62,603.01,354815.0,1.074154575503608,,-92.16867469879548,2025-11-17 14:20:00-05:00
2025-11-17 19:25:00+00:00,QQQ,603.0,603.22,602.11,603.13,616440.0,1.076714962967637,,-81.42076502732276,2025-11-17 14:25:00-05:00
2025-11-17 19:30:00+00:00,QQQ,603.13,603.56,601.93,602.24,646469.0,1.1162353227556625,,-94.53262786596022,2025-11-17 14:30:00-05:00
2025-11-17 19:35:00+00:00,QQQ,602.23,602.64,601.28,601.31,467044.0,1.1336470854159733,,-99.4736842105268,2025-11-17 14:35:00-05:00
2025-11-17 19:40:00+00:00,QQQ,601.32,602.11,600.99,601.96,532152.0,1.1326722936005469,,-78.6343612334794,2025-11-17 14:40:00-05:00
2025-11-17 19:45:00+00:00,QQQ,601.94,602.06,600.81,601.55,571789.0,1.1410528440576506,,-78.3625730994154,2025-11-17 14:45:00-05:00
2025-11-17 19:50:00+00:00,QQQ,601.56,601.92,601.18,601.35,415929.0,1.1124062123392477,,-84.21052631578755,2025-11-17 14:50:00-05:00
2025-11-17 19:55:00+00:00,QQQ,601.36,601.41,600.4,600.46,625234.0,1.1050914828864435,,-98.43342036553372,2025-11-17 14:55:00-05:00
2025-11-17 20:00:00+00:00,QQQ,600.44,600.66,599.87,600.43,837845.0,1.0825849483945522,,-84.82384823848362,2025-11-17 15:00:00-05:00
2025-11-17 20:05:00+00:00,QQQ,600.41,601.27,600.28,600.61,687133.0,1.075971737794942,,-79.94579945799401,2025-11-17 15:05:00-05:00
2025-11-17 20:10:00+00:00,QQQ,600.59,601.44,600.29,600.35,756887.0,1.0812594708095955,,-86.99186991869848,2025-11-17 15:10:00-05:00
2025-11-17 20:15:00+00:00,QQQ,600.38,601.8,600.15,600.78,730903.0,1.1218837943231943,,-75.33875338753434,2025-11-17 15:15:00-05:00
2025-11-17 20:20:00+00:00,QQQ,600.75,601.64,600.61,601.41,568711.0,1.11532066615725,,-44.40433212996485,2025-11-17 15:20:00-05:00
2025-11-17 20:25:00+00:00,QQQ,601.4,601.69,600.85,601.24,568591.0,1.0956549042888772,,-38.839285714285765,2025-11-17 15:25:00-05:00
2025-11-17 20:30:00+00:00,QQQ,601.23,601.84,600.56,600.8,684411.0,1.1088224111253921,,-57.53424657534361,2025-11-17 15:30:00-05:00
2025-11-17 20:35:00+00:00,QQQ,600.8,601.64,600.63,600.66,577111.0,1.1017636674735778,,-61.46341463414726,2025-11-17 15:35:00-05:00
2025-11-17 20:40:00+00:00,QQQ,600.65,601.44,600.58,601.43,598599.0,1.084494834082609,,-20.812182741120623,2025-11-17 15:40:00-05:00
2025-11-17 20:45:00+00:00,QQQ,601.42,602.74,601.36,602.61,979212.0,1.105602345933851,,-4.5296167247385055,2025-11-17 15:45:00-05:00
2025-11-17 20:50:00+00:00,QQQ,602.64,603.59,602.06,602.47,1327859.0,1.1359164640814394,,-32.55813953488334,2025-11-17 15:50:00-05:00
2025-11-17 20:55:00+00:00,QQQ,602.44,603.74,602.36,603.65,2320108.0,1.1533510023613365,,-2.506963788301697,2025-11-17 15:55:00-05:00
2025-11-18 14:30:00+00:00,QQQ,599.62,602.31,598.29,600.21,2657050.0,1.4538259307640993,,-64.77064220183382,2025-11-18 09:30:00-05:00
2025-11-18 14:35:00+00:00,QQQ,600.22,601.24,599.57,600.08,1885813.0,1.4692669357095178,,-67.15596330275116,2025-11-18 09:35:00-05:00
2025-11-18 14:40:00+00:00,QQQ,600.06,600.7,597.85,598.05,1732186.0,1.5678907260159827,,-96.60441426146124,2025-11-18 09:40:00-05:00
2025-11-18 14:45:00+00:00,QQQ,598.03,600.07,597.09,597.27,1905487.0,1.6687556741576997,,-97.2932330827075,2025-11-18 09:45:00-05:00
2025-11-18 14:50:00+00:00,QQQ,597.29,597.76,595.94,596.14,1718524.0,1.679558840289288,,-97.4358974358983,2025-11-18 09:50:00-05:00
2025-11-18 14:55:00+00:00,QQQ,596.15,596.44,594.8,594.86,1614513.0,1.6767332088400604,,-99.32885906040202,2025-11-18 09:55:00-05:00
2025-11-18 15:00:00+00:00,QQQ,594.83,595.64,592.69,592.91,1993241.0,1.7676808367800512,,-98.00904977375643,2025-11-18 10:00:00-05:00
2025-11-18 15:05:00+00:00,QQQ,592.91,595.76,592.59,595.31,1852522.0,1.8678464912957589,,-75.60538116592001,2025-11-18 10:05:00-05:00
2025-11-18 15:10:00+00:00,QQQ,595.3,596.0,593.28,594.97,1341112.0,1.9287145990603494,,-78.65470852017937,2025-11-18 10:10:00-05:00
2025-11-18 15:15:00+00:00,QQQ,594.95,595.1,592.73,594.21,1173151.0,1.9602349848417533,,-83.33333333333314,2025-11-18 10:15:00-05:00
2025-11-18 15:20:00+00:00,QQQ,594.18,596.92,594.04,595.62,1571243.0,2.025932485924485,,-64.97109826589617,2025-11-18 10:20:00-05:00
2025-11-18 15:25:00+00:00,QQQ,595.62,596.92,595.22,595.38,1148015.0,2.0026515940727316,,-65.5980271270042,2025-11-18 10:25:00-05:00
2025-11-18 15:30:00+00:00,QQQ,595.38,596.49,594.27,594.73,1131256.0,2.0181764802103954,,-71.39037433155106,2025-11-18 10:30:00-05:00
2025-11-18 15:35:00+00:00,QQQ,594.74,594.79,593.1,594.31,1103556.0,1.994735303052506,,-66.73114119922772,2025-11-18 10:35:00-05:00
2025-11-18 15:40:00+00:00,QQQ,594.28,595.24,593.43,594.22,867796.0,1.9815399242630454,,-62.355658198613796,2025-11-18 10:40:00-05:00
2025-11-18 15:45:00+00:00,QQQ,594.21,594.34,593.57,593.86,642101.0,1.895001358244255,,-70.66974595842949,2025-11-18 10:45:00-05:00
2025-11-18 15:50:00+00:00,QQQ,593.83,594.6,592.79,594.14,852628.0,1.8889298326553838,,-64.2032332563515,2025-11-18 10:50:00-05:00
2025-11-18 15:55:00+00:00,QQQ,594.16,595.0,593.22,593.28,657986.0,1.8811491303228545,,-86.87350835322285,2025-11-18 10:55:00-05:00
2025-11-18 16:00:00+00:00,QQQ,593.29,593.63,591.34,592.26,1302845.0,1.9103527638712194,,-83.51254480286791,2025-11-18 11:00:00-05:00
2025-11-18 16:05:00+00:00,QQQ,592.25,594.6,591.91,594.49,893091.0,1.9660418521661363,,-43.548387096773865,2025-11-18 11:05:00-05:00
2025-11-18 16:10:00+00:00,QQQ,594.49,595.92,594.23,595.03,1050909.0,1.9463245770114082,,-33.87096774193567,2025-11-18 11:10:00-05:00
2025-11-18 16:15:00+00:00,QQQ,595.02,595.86,593.96,595.48,736793.0,1.943015678653449,,-19.611650485436805,2025-11-18 11:15:00-05:00
2025-11-18 16:20:00+00:00,QQQ,595.48,596.84,595.4,596.5,748920.0,1.9070859873210637,,-6.181818181818766,2025-11-18 11:20:00-05:00
2025-11-18 16:25:00+00:00,QQQ,596.51,598.33,596.42,597.87,1264930.0,1.907294131083851,,-6.580829756795936,2025-11-18 11:25:00-05:00
2025-11-18 16:30:00+00:00,QQQ,597.87,598.61,597.64,597.83,934387.0,1.8403445502921492,,-10.729023383768565,2025-11-18 11:30:00-05:00
2025-11-18 16:35:00+00:00,QQQ,597.85,599.0,597.58,597.7,733748.0,1.8103199395569929,,-16.971279373367622,2025-11-18 11:35:00-05:00
2025-11-18 16:40:00+00:00,QQQ,597.69,598.76,597.4,598.6,583067.0,1.7781542295886372,,-5.221932114882232,2025-11-18 11:40:00-05:00
2025-11-18 16:45:00+00:00,QQQ,598.55,599.15,597.15,597.78,800888.0,1.7940003560465918,,-17.541613316261383,2025-11-18 11:45:00-05:00
2025-11-18 16:50:00+00:00,QQQ,597.81,598.41,597.18,598.0,443316.0,1.7537146163289794,,-15.883977900552148,2025-11-18 11:50:00-05:00
2025-11-18 16:55:00+00:00,QQQ,598.04,598.75,597.5,597.98,471495.0,1.7177350008769094,,-22.54335260115554,2025-11-18 11:55:00-05:00
2025-11-18 17:00:00+00:00,QQQ,597.96,598.94,597.8,598.06,548194.0,1.6764682150999946,,-21.00192678227446,2025-11-18 12:00:00-05:00
2025-11-18 17:05:00+00:00,QQQ,598.02,598.15,596.98,597.28,600030.0,1.6402919140214207,,-49.866666666666795,2025-11-18 12:05:00-05:00
2025-11-18 17:10:00+00:00,QQQ,597.2,597.79,596.46,596.55,453978.0,1.6181282058770285,,-95.23809523809544,2025-11-18 12:10:00-05:00
2025-11-18 17:15:00+00:00,QQQ,596.54,597.36,596.06,596.39,572852.0,1.5954047626001027,,-89.32038834951335,2025-11-18 12:15:00-05:00
2025-11-18 17:20:00+00:00,QQQ,596.4,597.59,596.06,596.23,421683.0,1.5907329938429586,,-94.49838187702035,2025-11-18 12:20:00-05:00
2025-11-18 17:25:00+00:00,QQQ,596.24,596.85,594.96,595.13,680637.0,1.6121092085684605,,-95.94272076372407,2025-11-18 12:25:00-05:00
2025-11-18 17:30:00+00:00,QQQ,595.08,595.41,594.1,595.33,659459.0,1.5905299793849952,,-75.64356435643506,2025-11-18 12:30:00-05:00
2025-11-18 17:35:00+00:00,QQQ,595.29,597.73,595.13,597.65,733360.0,1.6626349808574972,,-26.6528925619849,2025-11-18 12:35:00-05:00
2025-11-18 17:40:00+00:00,QQQ,597.65,599.93,597.65,599.61,886390.0,1.7067324822248169,,-5.488850771868615,2025-11-18 12:40:00-05:00
2025-11-18 17:45:00+00:00,QQQ,599.62,599.9,598.24,599.68,756505.0,1.703394447780185,,-4.288164665523208,2025-11-18 12:45:00-05:00
2025-11-18 17:50:00+00:00,QQQ,599.66,600.2,598.69,600.1,607171.0,1.6895805586530284,,-1.6393442622954502,2025-11-18 12:50:00-05:00
2025-11-18 17:55:00+00:00,QQQ,600.03,601.13,598.25,600.4,671171.0,1.7746105187492403,,-10.384068278805426,2025-11-18 12:55:00-05:00
